ID,Item Code,Item Group,Short Name,Default Unit of Measure,Variant Of,Item Name,Display Name,Generic Drug,Product Preparation,HSN/SAC,Is Nil Rated or Exempted,Is Non GST,Requires Sample,Is Item from Hub,Product Route,Classification,Sub Classification,Vaccine Type,Dosage,Sub Preparation Type,Additional Label Info,Disabled,Allow Alternative Item,Maintain Stock,Include Item In Manufacturing,Is Consignment,Is CSSD Package,Opening Stock,Valuation Rate,Standard Selling Rate,Is Fixed Asset,Auto Create Assets on Purchase,Asset Category,Item Barcode,Asset Naming Series,Over Delivery/Receipt Allowance (%),Over Billing Allowance (%),Brand,Description,Shelf Life In Days,End of Life,Default Material Request Type,Valuation Method,Warranty Period (in days),Weight Per Unit,Weight UOM,Has Batch No,Automatically Create New Batch,Batch Number Series,Has Expiry Date,Retain Sample,Max Sample Quantity,Has Serial No,Serial Number Series,Has Variants,Variant Based On,Is Purchase Item,Default Purchase Unit of Measure,Minimum Order Qty,Safety Stock,Lead Time in days,Last Purchase Rate,Is Customer Provided Item,Customer,Delivered by Supplier (Drop Ship),Country of Origin,Customs Tariff Number,Default Sales Unit of Measure,Is Sales Item,Grant Commission,Max Discount (%),Deferred Revenue Account,Enable Deferred Revenue,No of Months,Deferred Expense Account,Enable Deferred Expense,No of Months,Quality Inspection Template,Inspection Required before Purchase,Inspection Required before Delivery,Default BOM,Supply Raw Materials for Purchase,Default Item Manufacturer,Default Manufacturer Part No,Publish in Hub,Hub Category to Publish,Hub Warehouse,Synced With Hub,Emergency Medication,Published in Website,,ID,Alergy,,ID,Barcode Type,,ID,Request for,Re-order Level,Material Request Type,Check in (group),Re-order Qty,,ID,UOM,Conversion Factor,,ID,Attribute,Variant Of,Attribute Value,Numeric Values,From Range,Increment,To Range,,ID,Company,Default Warehouse,Default Price List,Default Discount Account,Default Buying Cost Center,Default Supplier,Default Expense Account,Default Selling Cost Center,Default Income Account,,ID,Supplier,Supplier Part Number,,ID,Ref Code,Customer Name,Customer Group,,ID,Item Tax Template,Tax Category,Valid From,Minimum Net Rate,Maximum Net Rate
"""CEN317244""",CEN317244,Surgical,SURSUP,Unit,,CENTRAL LINE DOUBLE LUMEN (VYGON) 3FR 6 CM,CENTRAL LINE DOUBLE LUMEN (VYGON) 3FR 6 CM,,,,1,0,0,0,,,,,,,,0,0,1,1,0,0,0,0,14240,0,0,,,,0,0,,CENTRAL LINE DOUBLE LUMEN (VYGON) 3FR 6 CM,0,31-12-2099,Purchase,,,0,,0,0,,0,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,,,,1,1,0,,0,0,,0,0,,0,0,,0,,,0,,,0,0,0,,,,,,,,,,,,,,,"""f01017909a""",Unit,1,,,,,,,,,,,"""e819e1b7bb""",Gertrudes Children Hospital,Stores - GCH,Standard Selling,,,,5003 - COGS Surgical Sales - GCH,Main - GCH,4004 - Surgical Income - GCH,,,,,,,,,,,,,,,,
"""CEN340830""",CEN340830,Surgical,SURSUP,Unit,,CENTRAL LINE DOUBLELUMEN (ARROW) 4FR 5CM,CENTRAL LINE DOUBLELUMEN (ARROW) 4FR 5CM,,,,1,0,0,0,,,,,,,,0,0,1,1,0,0,0,0,11620,0,0,,,,0,0,,CENTRAL LINE DOUBLELUMEN (ARROW) 4FR 5CM,0,31-12-2099,Purchase,,,0,,0,0,,0,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,,,,1,1,0,,0,0,,0,0,,0,0,,0,,,0,,,0,0,0,,,,,,,,,,,,,,,"""a4b66339e6""",Unit,1,,,,,,,,,,,"""b3ece20c2f""",Gertrudes Children Hospital,Stores - GCH,Standard Selling,,,,5003 - COGS Surgical Sales - GCH,Main - GCH,4004 - Surgical Income - GCH,,,,,,,,,,,,,,,,
"""CEN49800""",CEN49800,Surgical,SURSUP,Unit,,DUAL LUMEN CVC-CDLC-0305-KP,DUAL LUMEN CVC-CDLC-0305-KP,,,,1,0,0,0,,,,,,,,0,0,1,1,0,0,0,0,6260,0,0,,,,0,0,,DUAL LUMEN CVC-CDLC-0305-KP,0,31-12-2099,Purchase,,,0,,0,0,,0,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,,,,1,1,0,,0,0,,0,0,,0,0,,0,,,0,,,0,0,0,,,,,,,,,,,,,,,"""ea19da70f8""",Unit,1,,,,,,,,,,,"""c5580a8ee5""",Gertrudes Children Hospital,Stores - GCH,Standard Selling,,,,5003 - COGS Surgical Sales - GCH,Main - GCH,4004 - Surgical Income - GCH,,,,,,,,,,,,,,,,
"""CER154908""",CER154908,Surgical,SURSUP,Unit,,CERTOFIX DUO PAED S408,CERTOFIX DUO PAED S408,,,,1,0,0,0,,,,,,,,0,0,1,1,0,0,0,0,8100,0,0,,,,0,0,,CERTOFIX DUO PAED S408,0,31-12-2099,Purchase,,,0,,0,0,,0,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,,,,1,1,0,,0,0,,0,0,,0,0,,0,,,0,,,0,0,0,,,,,,,,,,,,,,,"""c6769fb6e0""",Unit,1,,,,,,,,,,,"""d8c18274f0""",Gertrudes Children Hospital,Stores - GCH,Standard Selling,,,,5003 - COGS Surgical Sales - GCH,Main - GCH,4004 - Surgical Income - GCH,,,,,,,,,,,,,,,,
"""CER9828""",CER9828,Surgical,SURSUP,Unit,,CERVICAL COLLAR EXTRICTION-ADULT,CERVICAL COLLAR EXTRICTION-ADULT,,,,1,0,0,0,,,,,,,,0,0,1,1,0,0,0,0,4650.75,0,0,,,,0,0,,CERVICAL COLLAR EXTRICTION-ADULT,0,31-12-2099,Purchase,,,0,,0,0,,0,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,,,,1,1,0,,0,0,,0,0,,0,0,,0,,,0,,,0,0,0,,,,,,,,,,,,,,,"""6b5d4e5f6b""",Unit,1,,,,,,,,,,,"""f49368bde1""",Gertrudes Children Hospital,Stores - GCH,Standard Selling,,,,5003 - COGS Surgical Sales - GCH,Main - GCH,4004 - Surgical Income - GCH,,,,,,,,,,,,,,,,
"""CER9840""",CER9840,Surgical,SURSUP,Unit,,CERVICAL COLLAR EXTRICTION-PAEDIATRICS,CERVICAL COLLAR EXTRICTION-PAEDIATRICS,,,,1,0,0,0,,,,,,,,0,0,1,1,0,0,0,0,4650.75,0,0,,,,0,0,,CERVICAL COLLAR EXTRICTION-PAEDIATRICS,0,31-12-2099,Purchase,,,0,,0,0,,0,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,,,,1,1,0,,0,0,,0,0,,0,0,,0,,,0,,,0,0,0,,,,,,,,,,,,,,,"""161cd16ce6""",Unit,1,,,,,,,,,,,"""204b085b60""",Gertrudes Children Hospital,Stores - GCH,Standard Selling,,,,5003 - COGS Surgical Sales - GCH,Main - GCH,4004 - Surgical Income - GCH,,,,,,,,,,,,,,,,
"""CF165044""",CF165044,Surgical,SURSUP,Unit,,CF INFANT FLOW LP HEADGEAR 26-32CM,CF INFANT FLOW LP HEADGEAR 26-32CM,,,,1,0,0,0,,,,,,,,0,0,1,1,0,0,0,0,2430,0,0,,,,0,0,,CF INFANT FLOW LP HEADGEAR 26-32CM,0,31-12-2099,Purchase,,,0,,0,0,,0,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,,,,1,1,0,,0,0,,0,0,,0,0,,0,,,0,,,0,0,0,,,,,,,,,,,,,,,"""0fce953f50""",Unit,1,,,,,,,,,,,"""bfac0e88fb""",Gertrudes Children Hospital,Stores - GCH,Standard Selling,,,,5003 - COGS Surgical Sales - GCH,Main - GCH,4004 - Surgical Income - GCH,,,,,,,,,,,,,,,,
"""CF165045""",CF165045,Surgical,SURSUP,Unit,,CF INFANT FLOW LP HEADGEAR 32-37CM,CF INFANT FLOW LP HEADGEAR 32-37CM,,,,1,0,0,0,,,,,,,,0,0,1,1,0,0,0,0,2430,0,0,,,,0,0,,CF INFANT FLOW LP HEADGEAR 32-37CM,0,31-12-2099,Purchase,,,0,,0,0,,0,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,,,,1,1,0,,0,0,,0,0,,0,0,,0,,,0,,,0,0,0,,,,,,,,,,,,,,,"""67863e8ba0""",Unit,1,,,,,,,,,,,"""8f9848b5f7""",Gertrudes Children Hospital,Stores - GCH,Standard Selling,,,,5003 - COGS Surgical Sales - GCH,Main - GCH,4004 - Surgical Income - GCH,,,,,,,,,,,,,,,,
"""CF165047""",CF165047,Surgical,SURSUP,Unit,,CF 6. INFANT FLOW LP GENERATOR KIT,CF 6. INFANT FLOW LP GENERATOR KIT,,,,1,0,0,0,,,,,,,,0,0,1,1,0,0,0,0,17010,0,0,,,,0,0,,CF 6. INFANT FLOW LP GENERATOR KIT,0,31-12-2099,Purchase,,,0,,0,0,,0,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,,,,1,1,0,,0,0,,0,0,,0,0,,0,,,0,,,0,0,0,,,,,,,,,,,,,,,"""7c9843e626""",Unit,1,,,,,,,,,,,"""67f9d9a6a5""",Gertrudes Children Hospital,Stores - GCH,Standard Selling,,,,5003 - COGS Surgical Sales - GCH,Main - GCH,4004 - Surgical Income - GCH,,,,,,,,,,,,,,,,
"""CF209815""",CF209815,Surgical,SURSUP,Unit,,CF INFANT FLOW LP HEADGEAR 37-42CM,CF INFANT FLOW LP HEADGEAR 37-42CM,,,,1,0,0,0,,,,,,,,0,0,1,1,0,0,0,0,2430,0,0,,,,0,0,,CF INFANT FLOW LP HEADGEAR 37-42CM,0,31-12-2099,Purchase,,,0,,0,0,,0,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,,,,1,1,0,,0,0,,0,0,,0,0,,0,,,0,,,0,0,0,,,,,,,,,,,,,,,"""dc8409aa89""",Unit,1,,,,,,,,,,,"""c5b4677d2e""",Gertrudes Children Hospital,Stores - GCH,Standard Selling,,,,5003 - COGS Surgical Sales - GCH,Main - GCH,4004 - Surgical Income - GCH,,,,,,,,,,,,,,,,
"""CG4266690""",CG4266690,Surgical,SURSUP,Unit,,CG4 + CARTRIDGES,CG4 + CARTRIDGES,,,,1,0,0,0,,,,,,,,0,0,1,1,0,0,0,0,1540,0,0,,,,0,0,,CG4 + CARTRIDGES,0,31-12-2099,Purchase,,,0,,0,0,,0,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,,,,1,1,0,,0,0,,0,0,,0,0,,0,,,0,,,0,0,0,,,,,,,,,,,,,,,"""3d87cbc36e""",Unit,1,,,,,,,,,,,"""7889c6fbe5""",Gertrudes Children Hospital,Stores - GCH,Standard Selling,,,,5003 - COGS Surgical Sales - GCH,Main - GCH,4004 - Surgical Income - GCH,,,,,,,,,,,,,,,,
"""CG8266691""",CG8266691,Surgical,SURSUP,Unit,,CG8 + CARTRIDGES,CG8 + CARTRIDGES,,,,1,0,0,0,,,,,,,,0,0,1,1,0,0,0,0,1580,0,0,,,,0,0,,CG8 + CARTRIDGES,0,31-12-2099,Purchase,,,0,,0,0,,0,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,,,,1,1,0,,0,0,,0,0,,0,0,,0,,,0,,,0,0,0,,,,,,,,,,,,,,,"""3c9a6a1d64""",Unit,1,,,,,,,,,,,"""fcbba9a066""",Gertrudes Children Hospital,Stores - GCH,Standard Selling,,,,5003 - COGS Surgical Sales - GCH,Main - GCH,4004 - Surgical Income - GCH,,,,,,,,,,,,,,,,
"""CHE44030""",CHE44030,Surgical,SURSUP,Unit,,CHEEK RETRACTOR-DENTAL,CHEEK RETRACTOR-DENTAL,,,,1,0,0,0,,,,,,,,0,0,1,1,0,0,0,0,400,0,0,,,,0,0,,CHEEK RETRACTOR-DENTAL,0,31-12-2099,Purchase,,,0,,0,0,,0,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,,,,1,1,0,,0,0,,0,0,,0,0,,0,,,0,,,0,0,0,,,,,,,,,,,,,,,"""f0a7284af9""",Unit,1,,,,,,,,,,,"""da17a194a4""",Gertrudes Children Hospital,Stores - GCH,Standard Selling,,,,5003 - COGS Surgical Sales - GCH,Main - GCH,4004 - Surgical Income - GCH,,,,,,,,,,,,,,,,
"""CHI412419""",CHI412419,Surgical,SURSUP,Unit,,CHILDRENS TOOTHBRUSHING TIMER,CHILDRENS TOOTHBRUSHING TIMER,,,,1,0,0,0,,,,,,,,0,0,1,1,0,0,0,0,390,0,0,,,,0,0,,CHILDRENS TOOTHBRUSHING TIMER,0,31-12-2099,Purchase,,,0,,0,0,,0,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,,,,1,1,0,,0,0,,0,0,,0,0,,0,,,0,,,0,0,0,,,,,,,,,,,,,,,"""219e130402""",Unit,1,,,,,,,,,,,"""8883d8b73d""",Gertrudes Children Hospital,Stores - GCH,Standard Selling,,,,5003 - COGS Surgical Sales - GCH,Main - GCH,4004 - Surgical Income - GCH,,,,,,,,,,,,,,,,
"""CHL250896""",CHL250896,Surgical,SURSUP,Unit,,CHLORITANE 5% SOLUTION 5 L,CHLORITANE 5% SOLUTION 5 L,,,,1,0,0,0,,,,,,,,0,0,1,1,0,0,0,0,1,0,0,,,,0,0,,CHLORITANE 5% SOLUTION 5 L,0,31-12-2099,Purchase,,,0,,0,0,,0,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,,,,1,1,0,,0,0,,0,0,,0,0,,0,,,0,,,0,0,0,,,,,,,,,,,,,,,"""fcca41ae4f""",Unit,1,,,,,,,,,,,"""72528295ee""",Gertrudes Children Hospital,Stores - GCH,Standard Selling,,,,5003 - COGS Surgical Sales - GCH,Main - GCH,4004 - Surgical Income - GCH,,,,,,,,,,,,,,,,
"""CHL320781""",CHL320781,Surgical,SURSUP,Unit,,CHLORHEXIDINE SWABS(LORI I.V),CHLORHEXIDINE SWABS(LORI I.V),,,,1,0,0,0,,,,,,,,0,0,1,1,0,0,0,0,10,0,0,,,,0,0,,CHLORHEXIDINE SWABS(LORI I.V),0,31-12-2099,Purchase,,,0,,0,0,,0,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,,,,1,1,0,,0,0,,0,0,,0,0,,0,,,0,,,0,0,0,,,,,,,,,,,,,,,"""19c75aaadf""",Unit,1,,,,,,,,,,,"""e6b93b89fe""",Gertrudes Children Hospital,Stores - GCH,Standard Selling,,,,5003 - COGS Surgical Sales - GCH,Main - GCH,4004 - Surgical Income - GCH,,,,,,,,,,,,,,,,
"""CHL373573""",CHL373573,Surgical,SURSUP,Unit,,CHLORHEXIDINE 4% NAIL BRUSH,CHLORHEXIDINE 4% NAIL BRUSH,,,,1,0,0,0,,,,,,,,0,0,1,1,0,0,0,0,120,0,0,,,,0,0,,CHLORHEXIDINE 4% NAIL BRUSH,0,31-12-2099,Purchase,,,0,,0,0,,0,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,,,,1,1,0,,0,0,,0,0,,0,0,,0,,,0,,,0,0,0,,,,,,,,,,,,,,,"""01926bde95""",Unit,1,,,,,,,,,,,"""83b9191a64""",Gertrudes Children Hospital,Stores - GCH,Standard Selling,,,,5003 - COGS Surgical Sales - GCH,Main - GCH,4004 - Surgical Income - GCH,,,,,,,,,,,,,,,,
"""CHL434747""",CHL434747,Surgical,SURSUP,Unit,,CHLORHEXIDINE GLUCONATE 5% SOLUTION,CHLORHEXIDINE GLUCONATE 5% SOLUTION,,,,1,0,0,0,,,,,,,,0,0,1,1,0,0,0,0,0.6,0,0,,,,0,0,,CHLORHEXIDINE GLUCONATE 5% SOLUTION,0,31-12-2099,Purchase,,,0,,0,0,,0,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,,,,1,1,0,,0,0,,0,0,,0,0,,0,,,0,,,0,0,0,,,,,,,,,,,,,,,"""077e7696bb""",Unit,1,,,,,,,,,,,"""eb3eb13b70""",Gertrudes Children Hospital,Stores - GCH,Standard Selling,,,,5003 - COGS Surgical Sales - GCH,Main - GCH,4004 - Surgical Income - GCH,,,,,,,,,,,,,,,,
"""CHR170422""",CHR170422,Surgical,SURSUP,Unit,,CHRONOS PUTTY 5CC,CHRONOS PUTTY 5CC,,,,1,0,0,0,,,,,,,,0,0,1,1,0,0,0,0,46500,0,0,,,,0,0,,CHRONOS PUTTY 5CC,0,31-12-2099,Purchase,,,0,,0,0,,0,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,,,,1,1,0,,0,0,,0,0,,0,0,,0,,,0,,,0,0,0,,,,,,,,,,,,,,,"""58def7ea0f""",Unit,1,,,,,,,,,,,"""5d87ea8705""",Gertrudes Children Hospital,Stores - GCH,Standard Selling,,,,5003 - COGS Surgical Sales - GCH,Main - GCH,4004 - Surgical Income - GCH,,,,,,,,,,,,,,,,
"""CHR383469""",CHR383469,Surgical,SURSUP,Unit,,CHRONOS PUTTY 10CC,CHRONOS PUTTY 10CC,,,,1,0,0,0,,,,,,,,0,0,1,1,0,0,0,0,83200,0,0,,,,0,0,,CHRONOS PUTTY 10CC,0,31-12-2099,Purchase,,,0,,0,0,,0,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,,,,1,1,0,,0,0,,0,0,,0,0,,0,,,0,,,0,0,0,,,,,,,,,,,,,,,"""0cbf54a645""",Unit,1,,,,,,,,,,,"""89f8e0ba30""",Gertrudes Children Hospital,Stores - GCH,Standard Selling,,,,5003 - COGS Surgical Sales - GCH,Main - GCH,4004 - Surgical Income - GCH,,,,,,,,,,,,,,,,
"""CHR383470""",CHR383470,Surgical,SURSUP,Unit,,CHRONOS PUTTY 20CC,CHRONOS PUTTY 20CC,,,,1,0,0,0,,,,,,,,0,0,1,1,0,0,0,0,136880,0,0,,,,0,0,,CHRONOS PUTTY 20CC,0,31-12-2099,Purchase,,,0,,0,0,,0,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,,,,1,1,0,,0,0,,0,0,,0,0,,0,,,0,,,0,0,0,,,,,,,,,,,,,,,"""8020a6846a""",Unit,1,,,,,,,,,,,"""73dbbe8c5d""",Gertrudes Children Hospital,Stores - GCH,Standard Selling,,,,5003 - COGS Surgical Sales - GCH,Main - GCH,4004 - Surgical Income - GCH,,,,,,,,,,,,,,,,
"""CID21654""",CID21654,Surgical,SURSUP,Unit,,CIDEX OPA TEST STRIPS -PD,CIDEX OPA TEST STRIPS -PD,,,,1,0,0,0,,,,,,,,0,0,1,1,0,0,0,0,165,0,0,,,,0,0,,CIDEX OPA TEST STRIPS -PD,0,31-12-2099,Purchase,,,0,,0,0,,0,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,,,,1,1,0,,0,0,,0,0,,0,0,,0,,,0,,,0,0,0,,,,,,,,,,,,,,,"""a5022b2df7""",Unit,1,,,,,,,,,,,"""b0a90d7f35""",Gertrudes Children Hospital,Stores - GCH,Standard Selling,,,,5003 - COGS Surgical Sales - GCH,Main - GCH,4004 - Surgical Income - GCH,,,,,,,,,,,,,,,,
"""CIR71246""",CIR71246,Surgical,SURSUP,Unit,,CIRCUMCISION DISPOSABLE PACKS,CIRCUMCISION DISPOSABLE PACKS,,,,1,0,0,0,,,,,,,,0,0,1,1,0,0,0,0,960,0,0,,,,0,0,,CIRCUMCISION DISPOSABLE PACKS,0,31-12-2099,Purchase,,,0,,0,0,,0,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,,,,1,1,0,,0,0,,0,0,,0,0,,0,,,0,,,0,0,0,,,,,,,,,,,,,,,"""bec756d9a3""",Unit,1,,,,,,,,,,,"""520f4c1c25""",Gertrudes Children Hospital,Stores - GCH,Standard Selling,,,,5003 - COGS Surgical Sales - GCH,Main - GCH,4004 - Surgical Income - GCH,,,,,,,,,,,,,,,,
"""CLA12144""",CLA12144,Surgical,SURSUP,Unit,,CLAMP FOR OUTLET (DIALYSIS) 5C 4527-PD,CLAMP FOR OUTLET (DIALYSIS) 5C 4527-PD,,,,1,0,0,0,,,,,,,,0,0,1,1,0,0,0,0,725,0,0,,,,0,0,,CLAMP FOR OUTLET (DIALYSIS) 5C 4527-PD,0,31-12-2099,Purchase,,,0,,0,0,,0,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,,,,1,1,0,,0,0,,0,0,,0,0,,0,,,0,,,0,0,0,,,,,,,,,,,,,,,"""ea9e83cd10""",Unit,1,,,,,,,,,,,"""435e724557""",Gertrudes Children Hospital,Stores - GCH,Standard Selling,,,,5003 - COGS Surgical Sales - GCH,Main - GCH,4004 - Surgical Income - GCH,,,,,,,,,,,,,,,,
"""CLA154017""",CLA154017,Surgical,SURSUP,Unit,,CLAVICLE BRACE SMALL,CLAVICLE BRACE SMALL,,,,1,0,0,0,,,,,,,,0,0,1,1,0,0,0,0,973.73,0,0,,,,0,0,,CLAVICLE BRACE SMALL,0,31-12-2099,Purchase,,,0,,0,0,,0,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,,,,1,1,0,,0,0,,0,0,,0,0,,0,,,0,,,0,0,0,,,,,,,,,,,,,,,"""b7bb80af38""",Unit,1,,,,,,,,,,,"""d21db8935c""",Gertrudes Children Hospital,Stores - GCH,Standard Selling,,,,5003 - COGS Surgical Sales - GCH,Main - GCH,4004 - Surgical Income - GCH,,,,,,,,,,,,,,,,
"""CLA154165""",CLA154165,Surgical,SURSUP,Unit,,CLAVICLE BRACE MEDIUM,CLAVICLE BRACE MEDIUM,,,,1,0,0,0,,,,,,,,0,0,1,1,0,0,0,0,973.73,0,0,,,,0,0,,CLAVICLE BRACE MEDIUM,0,31-12-2099,Purchase,,,0,,0,0,,0,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,,,,1,1,0,,0,0,,0,0,,0,0,,0,,,0,,,0,0,0,,,,,,,,,,,,,,,"""79305e5340""",Unit,1,,,,,,,,,,,"""445f37e4e7""",Gertrudes Children Hospital,Stores - GCH,Standard Selling,,,,5003 - COGS Surgical Sales - GCH,Main - GCH,4004 - Surgical Income - GCH,,,,,,,,,,,,,,,,
"""CLE227180""",CLE227180,Surgical,SURSUP,Unit,,CLEAR THERM MINI HMEF-1831197,CLEAR THERM MINI HMEF-1831197,,,,1,0,0,0,,,,,,,,0,0,1,1,0,0,0,0,670,0,0,,,,0,0,,CLEAR THERM MINI HMEF-1831197,0,31-12-2099,Purchase,,,0,,0,0,,0,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,,,,1,1,0,,0,0,,0,0,,0,0,,0,,,0,,,0,0,0,,,,,,,,,,,,,,,"""ae30fb3df7""",Unit,1,,,,,,,,,,,"""d0925cb34e""",Gertrudes Children Hospital,Stores - GCH,Standard Selling,,,,5003 - COGS Surgical Sales - GCH,Main - GCH,4004 - Surgical Income - GCH,,,,,,,,,,,,,,,,
"""CLE232075""",CLE232075,Surgical,SURSUP,Unit,,CLEAR ULTRASOUND GEL 250 ML,CLEAR ULTRASOUND GEL 250 ML,,,,1,0,0,0,,,,,,,,0,0,1,1,0,0,0,0,645,0,0,,,,0,0,,CLEAR ULTRASOUND GEL 250 ML,0,31-12-2099,Purchase,,,0,,0,0,,0,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,,,,1,1,0,,0,0,,0,0,,0,0,,0,,,0,,,0,0,0,,,,,,,,,,,,,,,"""0f51f8ece5""",Unit,1,,,,,,,,,,,"""ee832c90ea""",Gertrudes Children Hospital,Stores - GCH,Standard Selling,,,,5003 - COGS Surgical Sales - GCH,Main - GCH,4004 - Surgical Income - GCH,,,,,,,,,,,,,,,,
"""CLE323361""",CLE323361,Surgical,SURSUP,Unit,,CLEAR ULTRASOUND GEL 5 L,CLEAR ULTRASOUND GEL 5 L,,,,1,0,0,0,,,,,,,,0,0,1,1,0,0,0,0,5700,0,0,,,,0,0,,CLEAR ULTRASOUND GEL 5 L,0,31-12-2099,Purchase,,,0,,0,0,,0,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,,,,1,1,0,,0,0,,0,0,,0,0,,0,,,0,,,0,0,0,,,,,,,,,,,,,,,"""f1f03858d5""",Unit,1,,,,,,,,,,,"""80f6d19131""",Gertrudes Children Hospital,Stores - GCH,Standard Selling,,,,5003 - COGS Surgical Sales - GCH,Main - GCH,4004 - Surgical Income - GCH,,,,,,,,,,,,,,,,
"""CLE36452""",CLE36452,Surgical,SURSUP,Unit,,BLUE ULTRASOUND GEL 5LTRS -PD,BLUE ULTRASOUND GEL 5LTRS -PD,,,,1,0,0,0,,,,,,,,0,0,1,1,0,0,0,0,3300,0,0,,,,0,0,,BLUE ULTRASOUND GEL 5LTRS -PD,0,31-12-2099,Purchase,,,0,,0,0,,0,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,,,,1,1,0,,0,0,,0,0,,0,0,,0,,,0,,,0,0,0,,,,,,,,,,,,,,,"""70f771f80f""",Unit,1,,,,,,,,,,,"""40ed0e88c8""",Gertrudes Children Hospital,Stores - GCH,Standard Selling,,,,5003 - COGS Surgical Sales - GCH,Main - GCH,4004 - Surgical Income - GCH,,,,,,,,,,,,,,,,
"""CLI393093""",CLI393093,Surgical,SURSUP,Unit,,CLINELL ALCOHOLIC 2% CHLORHEXIDINE SKIN WIPES,CLINELL ALCOHOLIC 2% CHLORHEXIDINE SKIN WIPES,,,,1,0,0,0,,,,,,,,0,0,1,1,0,0,0,0,1455,0,0,,,,0,0,,CLINELL ALCOHOLIC 2% CHLORHEXIDINE SKIN WIPES,0,31-12-2099,Purchase,,,0,,0,0,,0,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,,,,1,1,0,,0,0,,0,0,,0,0,,0,,,0,,,0,0,0,,,,,,,,,,,,,,,"""9eb5e34bf2""",Unit,1,,,,,,,,,,,"""6c53b77dfe""",Gertrudes Children Hospital,Stores - GCH,Standard Selling,,,,5003 - COGS Surgical Sales - GCH,Main - GCH,4004 - Surgical Income - GCH,,,,,,,,,,,,,,,,
"""CLI393094""",CLI393094,Surgical,SURSUP,Unit,,CLINELL ALCOHOLIC 2% CHLORHEXIDINE WIPES,CLINELL ALCOHOLIC 2% CHLORHEXIDINE WIPES,,,,1,0,0,0,,,,,,,,0,0,1,1,0,0,0,0,1850,0,0,,,,0,0,,CLINELL ALCOHOLIC 2% CHLORHEXIDINE WIPES,0,31-12-2099,Purchase,,,0,,0,0,,0,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,,,,1,1,0,,0,0,,0,0,,0,0,,0,,,0,,,0,0,0,,,,,,,,,,,,,,,"""292208606f""",Unit,1,,,,,,,,,,,"""485fe532fa""",Gertrudes Children Hospital,Stores - GCH,Standard Selling,,,,5003 - COGS Surgical Sales - GCH,Main - GCH,4004 - Surgical Income - GCH,,,,,,,,,,,,,,,,
"""CLI393095""",CLI393095,Surgical,SURSUP,Unit,,CLINELL UNIVERSAL WIPES,CLINELL UNIVERSAL WIPES,,,,1,0,0,0,,,,,,,,0,0,1,1,0,0,0,0,1350,0,0,,,,0,0,,CLINELL UNIVERSAL WIPES,0,31-12-2099,Purchase,,,0,,0,0,,0,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,,,,1,1,0,,0,0,,0,0,,0,0,,0,,,0,,,0,0,0,,,,,,,,,,,,,,,"""b23930c2e8""",Unit,1,,,,,,,,,,,"""b81690ac2d""",Gertrudes Children Hospital,Stores - GCH,Standard Selling,,,,5003 - COGS Surgical Sales - GCH,Main - GCH,4004 - Surgical Income - GCH,,,,,,,,,,,,,,,,
